True Sentence,Predicted Sentence,Accuracy,Wrong syllables,LLM Sentence,LLM Accuracy,LLM Wrong syllables
by 2270 advancements in robotics will have been transforming the way surgeries are performed,bh 1179 advancem5nts 8n robot8csd2ikk have been transforming the 3ay surgeries are oerformed,0.8586956521739131,3,bh 1179 advancements on robotics have been transforming the art of surgery,0.7590361445783133,4
advanced 3d data visualization techniques will enhance spatial understanding,advanced 3f sata visualization techn8ques 2ikk enhancecs9atiak understanding,0.881578947368421,2,advanced 3f satellite visualization techniques 2ikk enhance cations 9t understanding,0.825,3
by 2050 amorphous computing will have transformed global supply chain logistics,hh 1059 amor8hous com8uring sill have transformef 6lobal su9iky chain kohistics,0.810126582278481,3,hh 1059 amorous couriers successfully managed to transform global sustainable chain of habitats,0.6091954022988506,3
researchers will have deployed swarm intelligence methods for collaborative biomedical text mining by 2042,researcherst38kl have de9lohed s2arm 8nt5lligence methods for colkaborariv5qbiomesicak t5xt mining by 2941,0.8301886792452831,4,researchers 38k have developed sustainable methods for collaborative biomescience text mining by 2941,0.8019323671497585,4
by 2035 personalized healthcare plans will have been developed through comprehensive information interoperability for twenty years,bh 1u35 9ersonalizef heakthcare okans 3ikk have been fevekoied through comirehensive information interoi5rabik8thqfor t3enty y5ars,0.823076923076923,4,bh 1u35 9personalizef heakthcare okans 3ikk have been fevekoied through comirenseful information interio8r8nk8,0.725,4
developers will have created intuitive programming languages for amorphous computing by 2039,d5veko8ers 3ikk have createf intuitiv5 9rogramming lanhuages for amorihous com9ut8ng bh 1939,0.8260869565217391,3,d5veko8ers 3ikk have createf intuitiv5 9rogramming lanhuages for am9orihous com9ut8ng bh 1939,0.8216216216216217,3
by 2047 deep reinforcement learning agents will have autonomously navigated biomedical literature for relevant information,by 1947 seei reinforcemenr kearning agenrs 3ill have autonomousky navigares bioneficak literature for rekevant informarion,0.8688524590163934,3,by 1947 seei reinforcemenr kearning agenrs 3ill have autonomousky navigares bioneficak literature for rekevant informarion,0.8688524590163934,3
by 2045 predictive analytics will have been optimizing decisionmaking processes through comprehensive information interoperability for thirty years,bh31945 9red8crive analytics 2ikk have been oitimizing decisionnaking iroc5sses through com9rehensive information interoierabikity foruthirty y5ars,0.8707482993197279,5,bh31945 9red8crive analytics 2ikk have been optimizing decisionmaking processes through comprehensive information integration for thirty years,0.8858131487889274,3
by 2290 centralized ict trends will have been shaping the future of work through automation,by 1199jcentrakizef icr trends 38lljhave been sha9ing the future of 2orkqthrough automation,0.8571428571428571,4,1199jcentrakizef icr trends 38lljhave been sha9ing the future of 2orkqthrough automation,0.8379888268156425,4
by 2041 precision agriculture techniques will have been improving crop yields through comprehensive information interoperability for thirty years,by 1941 irecision ahricukture t5chniquesm2ikk have been imirovinh croi yi5lds through com9rehensive information intero95rability forxth8rry y5ars,0.8551724137931035,4,by 1941 irregulation of agriculture techniques have been improved through comprehensive information integration for several years,0.781021897810219,5
by 2730 technological advancements will have uplifted marginalized communities,bh 2730 technokogicak advancemenrs 38kl hav5 uokifted9marg8nakized8communities,0.8205128205128205,2,bh 2730 technological advancements 38kl have improved marginalized communities,0.8846153846153846,3
robots will be commonplace household helpers by the year 2050,robots 3ill be comnonikace househokd hel9ers hy the year 1959,0.8360655737704918,3,robots 3ill be common housekeepers,0.6526315789473685,2
by 2027 schools will have been implementing blended learning models for a significant period,by 1917 schooks wikk have been 8mikement8ng bk5nd5d l5arn8n6 modeks3for a sign8ficant ieriod,0.782608695652174,3,by 1917 schools will have been making significant investments in learning modes for a significant period,0.7755102040816326,3
by 2036 immersive entertainment experiences will have been enhanced by personalized information interoperability for twenty years,by 1935 imnersive entertainment ex95riences 38kl have b5en enhanced by iersonakizef informationzintero9erahilith for t3enty years,0.8604651162790697,5,by 1935 internal entertainment experiences 38kl have been enhanced by iersonakizef informationzintero9erahilith for t3enty years,0.8482490272373541,4
by 2150 assisted reproductive technology will have been a fundamental aspect of human evolution for centuries,by 1150 assisted re8roductive technokogy wikk have he5n a fundamentak asoect of humanievokut8on for centuries,0.8899082568807339,5,by 1150 assisted reproductive technology will have been a fundamental aspect of human evolution for centuries,0.9908256880733946,1
by 2047 smart cities will have been leveraging information interoperability for over thirty years,bh 1947 smart cities 3ikl have been keveraging infornation interoo5rabikity for over thirty years,0.8969072164948454,3,bh 1947 smart cities initiative has been keeping information interconnectivity for over thirty years,0.8020304568527918,4
by 2040 erlang will have remained a preferred language for building highly concurrent systems,by 1049 erlang 3ikl have remainef a ireferres kan6uage forbbuikd8ng highky concurrenr systems,0.8494623655913979,4,by 1049 english will have remained a foreign language for boring highknowledge systems,0.7374301675977654,3
by 2050 deep learning will have been surpassing humanlevel performance in many domains,hy 1959 see8 learning 3ikk havegbeen suriassin6 humankevek 95rformanc5din manh domains,0.7790697674418605,2,hy 1959 see8 learning 3ikk havegbeen suriassin6 humankevek 95rformanc5din manh domains,0.7790697674418605,2
chinese companies have been investing in the development of 6g technology aiming for the next generation of communication,ch8neseqcomianiesshave6been investing in the d5vekoiment ofg6g technologytainin6 for9the next generation of communication,0.8925619834710744,2,chinese companies have been investing in the development of nextgeneration communication technology,0.8,2
by 2110 robots will have been seamlessly integrated into every aspect of surgical care,bh 1119 robots 2ill have been seamlessky int5hrared into everh asiect of surgicak care,0.872093023255814,5,bh 1119 robots 2ill have been seamlessky inserted into every aspect of surgical care,0.9176470588235294,3
by 2045 personalized travel itineraries will have been facilitated by comprehensive information interoperability for thirty years,bh 1945 iersonakized travel it8neraries 3ikk have been facilitatedrby com9rehensive informat8on interoierabik8ty for thirty years,0.8837209302325582,3,bh 1945 iersonakized travel it8neraries 3ikk have been facilitatedrby com9rehensive informat8on interoierabik8ty for thirty years,0.8837209302325582,3
innovators will have harnessed amorphous computing for precision agriculture by 2048,innovators 3ikk have harnessed amor9hous comouting for orec8sion agriculture by 1948,0.8928571428571429,4,innovators 3ikk have harnessed advanced computing for organic agriculture by 1948,0.7757575757575758,4
by 2550 technological advancements will have benefited all segments of society,byp155u technolog8cak advancements 38lk have benefit5d akl segnenrs of society,0.8461538461538461,3,by 1550 technological advancements have benefited a large segment of society,0.9090909090909091,3
biomedical text mining will have supported the identification of novel therapeutic targets by 2047,biomeficak text mining 3ilk have su89ortedethe ident8f8cation of novel thera8euric tarh5ts byu1047,0.8469387755102041,4,biomeficak text mining 3ilk have su89ortedethe ident8f8cation of novel ther8euric tarh5ts byu1047,0.841025641025641,4
by 2047 ensemble learning ensembles will have improved the robustness of biomedical text mining systems,bh 1947 ens5mbke kearning ensembkes sill have im8roved th5 rohustness of bionedical text mining systems,0.883495145631068,3,bh 1947 engineering knowledge systems have improved the robustness of biological text mining systems,0.7783251231527094,2
by 2040 swift will have continued to evolve making ios development even more efficient,hy 1949 swift wikk have cont8nu5f to evolvermaking ios dev5koiment even more efficient,0.8488372093023255,5,hy 1949 swift wikk have continued to evolve making ios devices even more efficient,0.8690476190476191,3
by 2030 the government will have been improving public services for over a decade,bhv203u the government 3ikk hav5 be5n inirovin6 oubk8c services for over a d5cade,0.8148148148148148,3,bhv203u the government will have been in operation for over a decade,0.7785234899328859,2
by 2031 financial institutions will have been implementing information interoperability standards for over a decade,by 1931 financiak institutions wikl have been imikementing information intero8erabikith standards for over a fecade,0.9130434782608696,5,by 1931 financial institutions will have been implementing information integration techniques for over a decade,0.8495575221238938,2
by 2790 every corner of the globe will have access to digital services,bh 1799 every corner ofcrhe 6lobe 28kk have access to figitak services,0.8285714285714286,3,bh 1799 every corner of the globe 28kk have access to fitak services,0.855072463768116,3
by 2310 the local government will have been supporting community development for generations,bh 1319 th5 kocal government 3ilk have heen sui9orting comnunity feveko9ment for g5n5rations,0.8260869565217391,4,bh 1319 the kocal government will have been supporting community development for generations,0.9565217391304348,2
companies will have utilized amorphous computing for predictive maintenance in space exploration by 2049,com9anies 3ikk have utikizes amorihous com9utinglfor iredictive ma8ntenance in s8ace ex9koration by 1k49,0.8461538461538461,4,com9anies 3ikk have utilized advanced computing for intelligent maintenance in space exploration,0.77,4
educational institutions will have played a crucial role in narrowing the digital divide by 2110,educationak institutions 3ilk havei8lay5s a cruc8ak role in narro3ing the dihitak sivide by 211u,0.8541666666666666,6,education institutions will have a crucial role in narrowing the gap between the rich and the poor,0.7319587628865979,3
by 2030 ruby on rails will have continued to be popular for rapid web development,by 2u3k rubh onuraiks 3ikk have continued to b5 io9ukar for raiid 3eb seveko8menr,0.7777777777777778,3,by 2u3k rubh onuraiks 3ikk have continued to be optimistic for rainy seasons,0.6878980891719745,3
by 2110 innovative biofiltration techniques will be widely adopted to purify contaminated water,by 111u innovarive biofikrrarion techniques 38ll be 38feky afoit5dqto 8ur8fy contaminared sat5r,0.7578947368421053,3,by 1110 innovative biotechnology techniques will be effective against toxic substances,0.6298342541436464,3
the digital divide will have been conquered marking a new era of digital equity by 3020,the sihitak divid5 sikk hav5 been conquered mark8ng a n53 era of f8gitak6equity hy 3929,0.7931034482758621,4,the sitek divid5 sikk hav5 been conquered marking a n53 era of f8gitak6equity hy 3929,0.7906976744186046,3
by 2350 surgeons will have been embracing robotics as essential tools in their arsenal,bh 2350 surgeons wikl have heen embracing robotics as essentiak tookswin rheir arsenak,0.9069767441860463,4,bh 2350 surgeons will have been embracing robotics as essential tools in their arsenal,0.9883720930232558,1
by 2460 governments will have been addressing urbanization challenges for a long time,by 1469 hovernmenrs 3ikk have been afdress8ng urhan8zation chaklenges for a kong time,0.8470588235294118,3,1469 humanitarian crises have been addressing urbanization challenges for a long time,0.7764705882352941,1
by 2260 researchers will have developed advanced techniques for space exploration,by 115u researchers sikk have devekoief asvanced techniques for siace 5x9loration,0.8271604938271605,4,by 1150 researchers seek advanced techniques for space exploration,0.8299319727891157,2
governments will have prioritized digital infrastructure development by 2940,gov5rnments sikk have irioritiz5d4digitak infrastructure devekooment by 1940,0.8552631578947368,4,gov5rnments sikk have initiated digitak infrastructure development by 1940,0.8666666666666667,3
humans will have documented the evolution of social structures in nonhuman primates by 2100,humans 38kk have documentef the evolurionwofnsocial structures in nonhuman 9r8nates by 219k,0.8571428571428571,5,humans 38k have documented the evolution of social structures in nonhuman races by 219k,0.9101123595505618,3
scientists will have curated comprehensive knowledge graphs from biomedical literature by 2037,scientists 3ikk have curatef com9r5hensive kno3kedhe 6ra9hs from biomedical lireratur5 bh 1937,0.8297872340425532,3,scientists have curated comprehensive knowledge from biomedical literature since 1937,0.8715083798882681,3
companies will have implemented amorphous computing for disaster recovery systems by 2045,comianies 2ikk have imikementef amorihousvcom9utin6 for disasrer recovery shstems by 2045,0.8539325842696629,4,comianies 2ikk have implemented measures for disaster recovery by 2045,0.7672955974842768,3
by 2250 the government will have been implementing comprehensive healthcare for decades,bh 11599the governm5nt wikk have heen 8m8kementing comirehensiveehealrhcare for decad5s,0.8160919540229885,3,bh 11599the governm5nt wikk have heen 8m8kementing comprehensive healthcare for decades,0.8620689655172413,2
engineers will have integrated amorphous computing into infrastructure inspection drones by 2049,engineersp3ilk hav5iintegrates amorihous com8ut8ng into infrastrucrure insiection drones bh 2949,0.8645833333333334,3,engineersp3ilk hav5iintegrates amorphous com8ut8ng into infrastructure inspection drones by 2949,0.90625,3
by 2036 personalized mental health support will have been facilitated by seamless information interoperability for twenty years,hy 1u36 iersonalizef m5ntal heakthhsu8iort 2ikl have been facilitated bykseamk5ss information 8nrero95rabikity for t2enth hears,0.8188976377952756,4,hy 1u36 iersonalizef m5ntal heakthhsu8iort 2ikl have been facilitated bykseamk5ss information 8nrero95rabikity for t2enth hears,0.8188976377952756,4
by 2037 global trade will have been facilitated by seamless information interoperability for twenty years,by 2k37 global trad5 3ikkshave been facikitatef bh seamk5ss information intero9erabik8ty for t35nth years,0.8380952380952381,5,by 2437 global trade 3icks have been facilitating business information interaction for thirty years,0.7843137254901961,5
users have been exploring youtubes virtual reality and 360degree videos,users5hav5 be5n exikor8ng youtubes v8rtuak reakity and 369dehr5e videos,0.8309859154929577,3,users have been experimenting with youtube vr reality and 369dehr5e videos,0.8275862068965517,2
by 2040 the platform will have been setting industry standards for years,bh 1949 rh5 ilatform wiklfhave b5en settinh industrh srandarfspfor years,0.7916666666666666,1,b1949 r5h 1llatform w1ffh  b5e5n 5ettinh 1ndustry  s1ndarfsp4r  y3ears,0.6338028169014085,1
by 2060 assisted reproductive technology will have been mainstreamed as a standard fertility treatment for several decades,by 2969 assistedxreoroducrive r5chnolo6hasikkjhave been mainstreamedvas avstandard ferr8kith treatm5nt for severak decades,0.819672131147541,3,by 2969 assisted research has been mainstreamed as a standard treatment for severe decades,0.7830188679245284,4
by 2030 researchers will have successfully mined vast amounts of biomedical data for novel insights,bh 2039 research5rs 38kkqhavecsuccessfukkh n8ned vast amounrs of bionedical fata for novek 8nsights,0.8080808080808081,4,b2039 researchrs 38kkqhavecsuccessfukkh n8ned vast amounrs of biomedical fata for novek 8nsights,0.8205128205128205,4
by 2048 entertainment platforms will have been providing tailored experiences through information interoperability for thirty years,by 19488enrerrainment olatformsl2iklfhave h5enuirovid8n6 tailored exoer8ences rhrough information interoierab8kity for thirth y5ars,0.816793893129771,4,by 19488enrerrainment olatformsl2iklfhave h5enuirovid8n6 tailored exoer8ences rhrough information interoierab8kity for thirth y5ars,0.816793893129771,4
by 2280 biomimicry will inspire innovative solutions for filtering pollutants from water,bh 2189 biominicry 3ikk 8ns9ire innovarive solutions for f8ktering 9okkutantsrfrom 3ater,0.8068181818181818,2,bh 2189 biominicry 3ikk 8ns9ire innovarive solutions for f8ktering 9okkutantsrfrom 3ater,0.8068181818181818,2
investments in digital education will have yielded inclusive societies by 2540,invesrments in digirakneducarion 3ikl have yiekdes inckusive societi5s by 1549,0.8333333333333334,4,in investments in digital education include inclusive societies by 1549,0.8456375838926175,3
by 2033 multimodal fusion techniques will have combined textual and imagebased biomedical data for analysis,by 1u33 muktimodak fusion techniques 3ill have combined rextuak anf 8magebased b8om5f8cak sata for anakysis,0.8504672897196262,4,by 1u33 muktimodak fusion techniques 3ill have combined rextuak anf 8magebased b8om5f8cak sata for anakysis,0.8504672897196262,4
quantum encryption will have made data breaches virtually impossible by 2035,1uantum encry9t8on wikk hav5 mas5 data3hreaches virtuakky im9ossibke bh 1935,0.7763157894736842,1,quantum encryption will have massive data breaches within 1935,0.7536231884057971,2
researchers will have developed personalized medicine approaches based on insights from biomedical text mining by 2047,researchers 3illphave d5vekoief 8ersonakized mesicine aooroaches hased oneinsights from biomedicak text minin6 by 2047,0.8728813559322034,3,researchers 3illhave developed personalized medicines from biomedical text mined by 2047,0.8252427184466019,3
ill drive you to your lesson at 4 pm,ill drivezyoustopyour kesson at 4 on,0.8333333333333334,2,ill drive you to your kesson at 4 on,0.9166666666666666,2
by 2042 sustainable urban planning will have been facilitated by datadriven information interoperability for thirty years,by 1942 sustainabke urhan okanning 3ikk have be5n facikitat5f by datadriven informarion interoi5rabikity for th8rty y5ars,0.8429752066115702,4,by 1942 sustainable urban areas will be factored into datadriven information systems for the next 70 years,0.7136563876651982,5
companies will have utilized amorphous computing for predictive maintenance in rail transport by 2049,comian85s silk have utiliz5f amorihous comiuring for 8red8ctive maintenance 8n raik trans8ort by 1945,0.8217821782178217,5,comian85s silk have utilized of amorihous comiuring for reactive maintenance on raik trans8ort by 1945,0.8275862068965517,5
by 2330 surgeons will have been pushing the boundaries of what is achievable with robotic assistance,byr1339 surgeons wikk haveqbeen oushinh the bounsaries of 3hat 8s achievabke 3irh robotic ass8stance,0.85,5,byr1339 surgeons will have been working the bonuses of that achievement that robotic assistance,0.8102564102564103,4
by 2050 amorphous computing will have become essential for sustainable urban development,by 1950 amorihous comiuting wikl have hecome essential for sustainahle urbanffevekoiment,0.875,3,by 1950 amoralities coming together will have become essential for sustainable urban development,0.8586956521739131,1
nanotechnologybased pollution filters will have restored ecosystems by 2040,nanotechnokogybased 9okkution fikters 3ikk hav5 restored ecosystems by 1949,0.84,2,nanotechnological innovations based on 9ockkution have restored ecosystems by 1949,0.7006369426751592,2
by 2140 international cooperation will be essential for addressing transboundary water pollution,by7114k internarionak coo9erat8on 3ilk bedessential for addressing rranshounsaryc3at5r iolkution,0.8125,2,by7114k internarionak coo9erat8on 3ilk bedessential for addressing renewable energy crisis,0.6989247311827957,2
by next week i will be incorporating more omega3 fatty acids into my diet,bh next 3eek i wikk be 8ncorooratinh more oneha3 fatty aciss into mh fiet,0.8356164383561644,7,bh next 3eek i wikk be 8ncorooratinh more oneha3 fatty aciss into my diet,0.863013698630137,6
physicians will have been exploring the potential of 3d bioprinting in assisted reproductive technology,9hys8cians 3ikl have b5en ex8loringwthe iotent8al of 3d hioirinting in assistef reoroductive technokohy,0.8543689320388349,4,9hys8cians 3ikl have b5en ex8loringwthe iotent8al of 3d hioirinting in assistef reoroductive technokohy,0.8543689320388349,4
by 2480 governments globally will have been promoting renewable resources for centuries,bh 1489 governments gkobally 3ilk have been 8romotingarenewabke resources for centuries,0.896551724137931,3,bh 1489 governments globally are promoting renewable resources for centuries,0.8834355828220859,2
innovators will have pioneered amorphous computing for smart waste management by 2048,innovators 38lk hav5 iion5eref amorihous comout8ng for smart 3aste managem5ntzby 2948,0.8352941176470589,2,innovators 38lk hav5 iion5eref amorihous comout8ng for smart 3aste managem5ntzby 2948,0.8352941176470589,2
innovators will have pioneered amorphous computing for personalized financial planning by 2048,innovators 3ikk have 9ioneeredvamor8hous com9utin6 for iersonalized financiak ikanning by 1948,0.851063829787234,4,innovators 3ikk have invented vapor houses for individualized financing by 1948,0.6820809248554913,4
personalized virtual reality therapy will have revolutionized mental health treatment by 2035,iersonakizes virtuakgreak8th rheraoh 3ikk have3revokutionized nental heakth tr5atmentaby 2935,0.7741935483870968,1,iersonakizes virtuakgreak8th rheraoh 3ikk have3revokutionized nental heakth tr5atmentaby 2935,0.7741935483870968,1
by 2060 robotassisted surgery will have been transforming healthcare on a global scale,by 1959 robotassistes surg5rh silk have b5en transform8n6 healrhcaredon a hlobak scake,0.8023255813953488,3,robotassistants have become transformed healed care on a holistic scale,0.6751592356687898,3
by 2044 selfsupervised learning approaches will have reduced the need for annotated data in biomedical text mining,by 1k44 sekfsuoervised kearning a9iroaches 38kk have r5suces the ne5s for annotat5d data in biomesicakitext mining,0.8245614035087719,5,by 1144 sekfsuoervised knowledge architects 38kk have successfully annotated data in biomathematical text mining,0.6902654867256637,3
by 2100 humans will have implemented policies to mitigate the negative impacts of evolutionary mismatches,by 1109 humans 3ikl have 8mikem5nted iokicies to mitigate the negative imiactstof evokutionary mismatches,0.8761904761904762,4,by 1109 humans have implemented innovative solutions to mitigate the negative impacts of evolutionary mismatch,0.8558139534883721,4
