True Sentence,Predicted Sentence,Accuracy,Wrong syllables,LLM Sentence,LLM Accuracy,LLM Wrong syllables
by 2047 smart cities will have been leveraging information interoperability for over thirty years,by 1147 3ma5t cities 38kk hav6 been k5v658fing infokkation int6kioe58hikith hok ov65 thi5ty h6a53,0.6391752577319587,3,by 1147 master cities 38kk have been kicking information into highspeed internet highways,0.6021505376344086,4
by 2040 erlang will have remained a preferred language for building highly concurrent systems,hy 104n e5kanf 3ikkyh8v5 t5m88n5s 8 o55f655ed kanhuahe fo5 buikding highky concuf5ent kystenk,0.5483870967741935,1,hy 104n e5kanf 3ikkyh8v5 t5m88n5s 8 o55f655ed kanhuahe fo5 buikding highky concuf5ent kystenk,0.5483870967741935,1
by 2050 deep learning will have been surpassing humanlevel performance in many domains,bh h950 e65i k5a5ninh 38kk h8ve b6en 38kiasking humank6v5k ie5ho5kance in many dom8ink,0.6046511627906976,2,bh 950 e65i k5a5ninh 38kk h8ve b6en 38kiasking humank6v5k ie5ho5kance in many dom8ink,0.6081871345029239,2
chinese companies have been investing in the development of 6g technology aiming for the next generation of communication,chines5 cimiani53 have b5en investin6 in th5 s6v5kooment ofg6gotechnikogy 8iming fok the nect 6enekation of communication,0.8181818181818182,4,chinese communism of technology moving forward,0.46706586826347307,3
by 2110 robots will have been seamlessly integrated into every aspect of surgical care,bh 1119 5ihots 3ikk hav6 be6n s5amk6kkky int5gtatef 8nto 5v55h 8siectxof ku56icak c856,0.5930232558139535,1,bh 1119 5ihots 3ikk hav6 be6n s5amk6kkky int5gtatef 8nto 5v55h 8siectxof ku56icak c856,0.5930232558139535,1
by 2045 personalized travel itineraries will have been facilitated by comprehensive information interoperability for thirty years,bh 1945 i55sonakik6d t5avek itinef8fie3 6ikk h8v6 b5en hacikitates bh coki56henkive info5nation intekoie5abik8ty fot thi5ty yea5s,0.6434108527131783,1,bh 1945 iksonakikd tavek itinef8fie3 6ikk hav6 b5en hacikitates bh coke56henkive info5nation intekoie5abik8ty fot thi5ty yea5s,0.7137254901960784,1
innovators will have harnessed amorphous computing for precision agriculture by 2048,innivatofk 38kk h8v5 h8knes35f2amo5ihoh3 coniutinf fof j55cision ahf8cuktu55 by 1148,0.5952380952380952,2,innovation for the betterment of our community,0.2923076923076923,2
by 2550 technological advancements will have benefited all segments of society,bh h550 technokogicak asvancements 38kk h8ve b5nehited3akk k6gn5nt3 of kicieth,0.6923076923076923,2,bh h550 technokogicak asvancements 38kk h8ve b5nehited3akk k6gn5nt3 of kicieth,0.6923076923076923,2
biomedical text mining will have supported the identification of novel therapeutic targets by 2047,biom5eicak tect mining 3ikk havensh9io5ted th6 irentificatiin of nov5k th65a96htic t85h5t3 hy 1047,0.7142857142857143,3,biom5eicak tect mining 3ikk havensh9io5ted th6 irentificatiin of nov5k th65a96htic t85h5t3 hy 1047,0.7142857142857143,3
by 2047 ensemble learning ensembles will have improved the robustness of biomedical text mining systems,hya1n46 ens6nbke k5afning en35mbkes 6ikk hav5 8ni5over th5 5ibuktnes3 of b8okef8cakot6xt mining khst5m3,0.6310679611650486,3,hya1n46 ens6nbke k5afning en35mbkes 6ikk hav5 8ni5over th5 5ibuktnes3 of b8okef8cakot6xt mining khst5m3,0.6310679611650486,3
by 2040 swift will have continued to evolve making ios development even more efficient,by h14n s3ift 3ikk hav5 continhee to evikv5 makin6z8os r5vekoim5nt even mi5e efhicient,0.7209302325581395,3,by humans still have continued to evolve making systems more efficient,0.7692307692307693,2
by 2030 the government will have been improving public services for over a decade,bh 1139 the 6ov5knment 3ikk hav5 b5en imitovinhhoubkic sefvices hof ov5k a decade,0.7160493827160493,2,bh 1139 the government will have been improving its services for over a decade,0.9056603773584906,2
by 2031 financial institutions will have been implementing information interoperability standards for over a decade,by 1131 hinanc8ak inktitutions 3ikk h8ve be5nhinikenenting info5mation inte5ojekabikity standafe3 fo5 ove5 a dec8de,0.7565217391304347,2,by 1131 historic institutions will have been maintaining information integrity on demand,0.6699507389162561,3
by 2790 every corner of the globe will have access to digital services,bhs1791 5v55h co5n55 of the gkobe 3ikk havenaccessxto eifitakf3etvice3,0.6571428571428571,2,bhs1791 5v55h co5n55 of the gkobe 3ikk havenaccessxto eifitakf3etvice3,0.6571428571428571,2
by 2310 the local government will have been supporting community development for generations,hh 1319 the koc8k giv5knment 3ikk h8v5 been suooo5ting conmunity sevekoom5nt fot genet8tionk,0.7065217391304348,3,hh 1319 the government will have been supporting community development for genetic engineering,0.8387096774193549,3
companies will have utilized amorphous computing for predictive maintenance in space exploration by 2049,comianies 6ikk hav5 8t8kizer 8ko5ohou3 cimohting fo5 it5rictive maintenanc5qin siac5 eciko58tion by h049,0.6923076923076923,2,comianies 6ikk hav5 8t8kizer 8ko5ohou3 cimohting fo5 it5rictive maintenanc5qin siac5 eciko58tion by h049,0.6923076923076923,2
educational institutions will have played a crucial role in narrowing the digital divide by 2110,6dhcationak in3tit8tiins 3ikkwhav5 9k8y6s a cf8c8ak kike2in na5ko3ing the digitak s8viee by h111,0.6458333333333334,4,6dhcationak in3tit8tiins 3ikkwhav5 9k8y6s a cf8c8ak kike2in na5ko3ing the digitak s8viee by h111,0.6458333333333334,4
by 2030 ruby on rails will have continued to be popular for rapid web development,bh 193n fuby on 58ikk 3ikkwhav5 continuee to bemioi8kat fo5 tajie 3eb dev5kooment,0.6419753086419753,3,bh 193n fuby on 58ikk 3ikkwhav5 continuee to bemioi8kat fo5 tajie 3eb dev5kooment,0.6419753086419753,3
by 2110 innovative biofiltration techniques will be widely adopted to purify contaminated water,bh 1111 inniv8tiv6 biofikttation techni1uek 3ikk b5 38d5ky asoot5d4toijufihh contam8nat6e 6at55,0.6421052631578947,1,bh 1111 innovative biotechnology will have become a major source of contamination,0.5909090909090909,3
the digital divide will have been conquered marking a new era of digital equity by 3020,th5psig8t8k eivid6 3ikk hav5ebe6n conqu655f na5k8nh 8 ne3g65a of digitak e1u8ty bh 3919,0.6206896551724138,2,th5s8t 8s 6iv3ng8 3e8l33g8t 3a 3n8g6t8,0.224,1
by 2350 surgeons will have been embracing robotics as essential tools in their arsenal,bh 1351xsh5g5ins 38kk hav5 b5enpembkac8ng 5obotic3 ak ekk5nt8ak tooks ingthei5 a535nak,0.627906976744186,1,bh 1351xsh5g5ins 38kk hav5 b5enpembkac8ng 5obotic3 ak ekk5nt8ak tooks ingthei5 a535nak,0.627906976744186,1
by 2460 governments will have been addressing urbanization challenges for a long time,bh 1469 fovetnments23ikk have been ard553s8ng 85banization chakkeng63 fof a kongltine,0.7176470588235294,3,bh 1469 fortifications23ikk have been arresting 85banization of the city,0.5605095541401274,2
by 2260 researchers will have developed advanced techniques for space exploration,bh hh5n 55k585chefs 3ikk haveddevekoi5f 8fvances t5chni1h53 fo5 ki8ce eciko5ation,0.5555555555555556,1,bh 1585 chefs 3ikk have developed innovative technologies for kitchen equipment,0.6,3
governments will have prioritized digital infrastructure development by 2940,five5nm5nt3 38kk hav6 i5iofit8ked eihitak infka3t5hctu5e d5v5kooment hy 1949,0.6052631578947368,1,five5nt3 38kk hav6 i5iofit8ked eihitak infka3t5hctu5e d5v5kooment hy 1949,0.5906040268456376,1
humans will have documented the evolution of social structures in nonhuman primates by 2100,human3 3ikk have dochm6nt6e the 5vok8t8on of siciak st5uctu55s in nonhukan ofinates hyh1119,0.7252747252747253,5,human3 3ikk have demolished the socioeconomic structure in nonhuman ofinates hyh1119,0.6514285714285715,4
scientists will have curated comprehensive knowledge graphs from biomedical literature by 2037,scientists 3ikk have ch58ter comi5eh6n3iv5 kno3keeg6 g5aih3cf5om biomeficak kite5atu5e bh 1937,0.6914893617021277,2,scientists 3ikk have chartered the geoeffice,0.463768115942029,2
companies will have implemented amorphous computing for disaster recovery systems by 2045,comjan8e3 3ikk have in9kenentef amofihoh3 coki8ting hotfd8kast65 f5cove5y 3yst5nk bh 1945,0.5842696629213483,2,"companion3 3ikk have invented the hot rod car

1 comjan8e3 should be companion3 correct spelling
2 3ikk should be 3icks correct spelling
3 in9kenentef should be invented correct spelling
4 amofihoh3 should be amazing correct spelling
5 coki8ting should be car correct spelling
6 hotfd8kast65 should be hot rod correct spelling
7 f5cove5y should be car correct spelling
8 3yst5nk should be system correct spelling
9 bh 1945 should be in the year 1945 correct spelling",0.0936936936936937,2
by 2250 the government will have been implementing comprehensive healthcare for decades,hho1151 the gove5nment 3ikk hav5 be5n imjk5mentinh comi5ehen3ive heakthca56 ho5 d6c8d5s,0.6896551724137931,2,hho1151 the government will have been improving healthcare capabilities over the decades,0.6857142857142857,3
engineers will have integrated amorphous computing into infrastructure inspection drones by 2049,5ngine553 3ikk have inteh5atef amifiho83 com9htinh into inh5akt58cthke insjection e5in5s hh 104i,0.6458333333333334,3,5ngine553 3ikk have inteh5atef amifiho83 com9htinh into inh5akt58cthke insjection e5in5s hh 104,0.6492146596858639,3
by 2036 personalized mental health support will have been facilitated by seamless information interoperability for twenty years,by 1036oie53onakiked nent8k he8kth suooikt 6ikkwh8ve b55n f8cikitat6r bh seamkes3 info5mation 8nt65oi55abikith fo5 t3enth heafs,0.6614173228346457,1,by 1036oie53onakiked nent8k he8kth suooikt 6ikkwh8ve b55n f8cikitat6r bh seamkes3 info5mation 8nt65oi55abikith fo5 t3enth heafs,0.6614173228346457,1
by 2037 global trade will have been facilitated by seamless information interoperability for twenty years,hh 1137 gkobak t5aee 3ikk h8v6 be5n fac8kit8t5d bh8358mk6ks infofkat8on intekoo5tab8kith hofst3enth hea5s,0.5904761904761905,1,hh 1137 gkobak t5aee 3ikk h8v6 be5n fac8kit8t5d bh8358mk6ks infofkat8on intekoo5tab8kith hofst3enth hea5s,0.5904761904761905,1
users have been exploring youtubes virtual reality and 360degree videos,83ek3 have be5n 5cjkitin6 yohtub5k vi5tuak 5eakity and 359f5h556 viseo3,0.6056338028169014,3,83 kids have been being viciously attacked and 359 female victims have been severely injured,0.4049079754601227,3
by 2040 the platform will have been setting industry standards for years,by 10401th6 ik8tfi5m 3ikk have be5n 36tting indh3t5y stand85fk fo5 ye853,0.6527777777777778,2,by 10401th6 ik8tfi5m 3ikk have be5n 36tting indh3t5y stand85fk fo5 ye853,0.6527777777777778,2
by 2060 assisted reproductive technology will have been mainstreamed as a standard fertility treatment for several decades,bh hn61 8ks8stee 56i5or8ctiv5 t5chnokogha3ikk have been nain3tteam6d0ak a stansa5d f5ttikith t56atm5nt fot s5ve5ak decade3,0.6557377049180327,3,bh hn61 8ks8stee 56i5or8ctiv5 t5chnokogha3ikk have been nationaled0ak a staanda5d f5ttikith t56atm5nt fot s5ve5ak decade3,0.6502057613168725,3
by 2030 researchers will have successfully mined vast amounts of biomedical data for novel insights,by 1939 t53e85che53 3ikk hav5 succ5ssfhkkh kin6s v83t 8kounts of biomefic8k d8ta fik niv5k ins8ghts,0.6363636363636364,2,by 1939 the 85 of biomeconomic data is insufficient for knowledge insights,0.47398843930635837,4
by 2048 entertainment platforms will have been providing tailored experiences through information interoperability for thirty years,by 1048 ent55t8inment ikatfo5m3 3ikkehav5nbe5n ikivifinh taiki55s 6cie5ienc5s th5ough infikmat8on 8ntefoie5ahikith fo5 th8tth y6a53,0.6259541984732825,1,by 1048 environmental intervention initiatives taking into account information that is thought to be false,0.4388185654008439,2
by 2280 biomimicry will inspire innovative solutions for filtering pollutants from water,bh 11819biomikic5h 3ikk insoife innovativej3okhtion3 fok fikt5finh iokkutants f5ok03ate5,0.6477272727272727,1,bh 11819 biological innovation for the future of knowledge,0.4520547945205479,2
