True Sentence,Predicted Sentence,Accuracy,Wrong syllables,LLM Sentence,LLM Accuracy,LLM Wrong syllables
by 2040 elm will have become a mainstream choice for building frontend web applications,by 2040 elm will have become a mainstrzam choice for building frontend web applixations,0.9770114942528736,2,by 2040 elm will have become a mainstream choice for building frontend web applications,1.0,0
by 2050 artificial intelligence will have been continuously evolving for several decades,by 2050 artifixial intelligence will have been continuously evolving for sevdral dscades,0.9659090909090908,2,by 2050 artificial intelligence will have been continuously evolving for several decades,1.0,0
by 2049 amorphous computing will have facilitated breakthroughs in neurotechnology,by 2049ramorphous computing w9ll have fac9mitatrd breakthroughs in neurotzchnomogy,0.9146341463414634,4,by 2049 ramorphous computing will have facilitated breakthroughs in neurotechnology,0.9939393939393939,1
by 2130 aipowered education systems will have been tailored to each students learning style,bu12130 aipowzred education systems will havedbeen tailored to each students learning style,0.956043956043956,2,bu12130 aipowzred education systems will have been tailored to each students learning style,0.967032967032967,1
researchers will have employed continual learning techniques to adapt biomedical text mining models over time by 2043,researchrrs will have employedycontinual learning techniques to adapt biomedical text mining models over time by 2043,0.9829059829059827,2,researchers will have employed continual learning techniques to adapt biomedical text mining models over time by 2043,1.0,0
by 2950 every individual will have equal opportunities in the digital realm,by 2950 every individual will havs esual opportunities in thr digital realm,0.96,2,by 2950 every individual will have equal opportunities in the digital realm,1.0,0
quantum computing will have decrypted complex codes by 2040,quantum computing will have drcryptsd complex codes by 2040,0.9661016949152542,1,quantum computing will have decrypted complex codes by 2040,1.0,0
by 2220 floating cities will utilize innovative filtration systems to sustain clean water supplies,by 2220 floating citiss will ut9lizr innovative filtration systemsuto sustain clean9water5supplies,0.9387755102040816,4,by 2220 floating cities will utilize innovative filtration systems to sustain clean water supplies,1.0,0
by 2220 ai will have been deeply integrated into the fabric of education,by 2220 ai will have been dezply infegratsd into the fabric of education,0.9583333333333334,1,by 2220 ai will have been integrated into the fabric of education,0.948905109489051,1
by 2050 3d printing technology will have advanced to the point of printing fully functional human organs,by 2050 3d printingitschnolo7y will have advanced to the point of printing fully functional human organs,0.971153846153846,1,by 2050 3d printing technology will have advanced to the point of printing fully functional human organs,1.0,0
efforts to close the digital gap will have borne fruit by 2060,efforts to close the digital gap wimlphave bornd fruit by 2060,0.9516129032258064,1,efforts to close the digital gap will have borne fruit by 2060,1.0,0
by 2046 smart traffic management systems will have been optimizing urban mobility through interconnected information systems for thirty years,by 2m46 smart traffic7lanagement systems will havrrbeen optimizing urban mobility through interconnecteddinformation systzms for thirty years,0.950354609929078,4,by 2m46 smart traffic management systems will have been optimizing urban mobility through interconnected information systems for thirty years,0.9929078014184397,1
access to digital resources will have become a cornerstone of development by 2760,access to digital resources w9ll have3become a cornerstons of developmznt by 2760,0.9506172839506172,3,access to digital resources will have become a cornerstone of development by 2760,1.0,0
engineers will have integrated amorphous computing into urban planning systems by 2046,enrineers will have integrated amorphous computint into urban planning systdms by 2046,0.9651162790697676,3,engineers will have integrated amorphous computing into urban planning systems by 2046,1.0,0
by 2045 knowledge distillation techniques will have compressed complex models for efficient biomedical text mining,by 2045 kno3lsdge distillation techniquesjwill habe comprrssrd complex models for efficirnt biomedical text mining,0.9385964912280702,3,by 2045 knowledge distillation techniques will have compressed complex models for efficient biomedical text mining,1.0,0
biomedical text mining will have played a crucial role in personalized medicine by 2030,biomedical text mining w9ll have played a crucial role in personalized medicine by 2030,0.9885057471264368,1,biomedical text mining will have played a crucial role in personalized medicine by 2030,1.0,0
by 2100 humans will have mitigated some of the negative impacts of evolutionary mismatches,by 2100 humans will havepmitifatsd some of the nsgative impacts of evolutionary m9smatches,0.9444444444444444,3,by 2100 humans will have mitigated some of the negative impacts of evolutionary mismatches,1.0,0
by 2130 deep learning will have been enhancing global communication networks,by 2130 deep learning will have been snhancing global communicationknetworks,0.9736842105263158,2,by 2130 deep learning will have been enhancing global communication networks,1.0,0
by 2500 centralized ict policies will have been addressing ethical concerns in artificial intelligence,by 2500 crntralixed icf policies will have bzen addressing ethical2concerns in artifixial intrmligsnce,0.9117647058823528,4,by 2500 centralized icf policies will have been addressing ethical concerns in artificial intelligence,0.9901960784313726,1
investments in digital infrastructure will have created a level playing field by 2420,9nvestments in7djgital infrastructurr will have created a levrl playing field by 2420,0.9411764705882352,2,investments in digital infrastructure will have created a level playing field by 2420,1.0,0
biomedical text mining will have played a vital role in unraveling complex gene regulatory networks by 2040,biomedical trxt mininf will havs playzd a vitalrrole in unraveling complex genenregulatory networks by 2040,0.9439252336448598,4,biomedical text miners will have played a vital role in unraveling complex genetic regulatory networks by 2040,0.9585253456221198,2
by 2290 researchers will have developed methods for reversing climate change,by 2290 researchers will have developsd methods for reversingdclimate change,0.9736842105263158,2,by 2290 researchers will have developed methods for reversing climate change,1.0,0
by 2050 amorphous computing will have transformed how we approach environmental conservation,by 2050 amorphous comput8ng will have transformed howxwe approach env0ronmdntal conservation,0.9565217391304348,3,by 2050 amorphous computing will have transformed how we approach environmental conservation,1.0,0
by 2040 python will have remained the language of choice for data science and ai,by 2040 python will have remainsd the language of choicz for data sciencs and ai,0.9625,3,by 2040 python will have remained the language of choice for data science and ai,1.0,0
by 2070 disparities in digital access will have become a thing of the past,by 2070 disparities in digital acc4ss will have9becoms a thing of the past,0.9594594594594594,2,by 2070 disparities in digital access will have become a thing of the past,1.0,0
biomedical text mining will have accelerated the identification of diagnostic biomarkers by 2041,biomedical text mining will have accrlerated the idrntification of d9agnostic biomarkers byd2041,0.9583333333333334,4,biomedical text mining will have accelerated the identification of diagnostic biomarkers by 2041,1.0,0
by 2040 amorphous computing will have enabled unprecedented levels of data processing,by 2040 amorphous computing2will havenenabled unprecrdented levels of data processing,0.9647058823529412,1,by 2040 amorphous computing will have enabled unprecedented levels of data processing,1.0,0
by 2270 advancements in robotics will have been transforming the way surgeries are performed,by 2270 advancements in robofics will have been6transforming the way surgeries are pdrformed,0.967391304347826,3,by 2270 advancements in robotics will have been transforming the way surgeries are performed,1.0,0
advanced 3d data visualization techniques will enhance spatial understanding,advancrd 3d data visualization technisues will enhancr spat9alcunderstanding,0.9342105263157896,3,advancrd 3d data visualization techniques will enhance spatial understanding,0.9868421052631579,1
by 2050 amorphous computing will have transformed global supply chain logistics,by 2050 amorphous computing will have transformed global9supply xhain logistics,0.9746835443037974,1,by 2050 amorphous computing will have transformed global supply chain logistics,1.0,0
researchers will have deployed swarm intelligence methods for collaborative biomedical text mining by 2042,reszarchers will havz deployed swarm intelligence methods for collaborative biomedical4text min9ng by 2042,0.9622641509433962,3,researchers will have deployed swarm intelligence methods for collaborative biomedical text mining by 2042,1.0,0
by 2035 personalized healthcare plans will have been developed through comprehensive information interoperability for twenty years,by 2035 p3rsonalized healthcare plans will5have be3n developed throuth xomprehensive information inter0perability for twrnty years,0.946153846153846,5,by 2035 personalized healthcare plans will have been developed through comprehensive information interoperability for twenty years,1.0,0
developers will have created intuitive programming languages for amorphous computing by 2039,developers will have crsatednintuitive programming languages for amorphousecomputing byv2039,0.9565217391304348,2,developers will have created intuitive programming languages for amorphous computing by 2039,1.0,0
by 2047 deep reinforcement learning agents will have autonomously navigated biomedical literature for relevant information,by 2047 deep1reinforcement learning agents wilm have autonomously navigated biomedixal l9terature for relevant information,0.9672131147540984,3,by 2047 deep reinforcement learning agents will have autonomously navigated biomedical literature for relevant information,1.0,0
by 2045 predictive analytics will have been optimizing decisionmaking processes through comprehensive information interoperability for thirty years,by 2045 predictivemanalytics will have bern optimizing drcisionmaking processes throughocomprehensivr informationsinteroperability for thirty yzars,0.9523809523809524,5,by 2045 predictive analytics will have been optimizing decisionmaking processes through comprehensive information interoperability for thirty years,1.0,0
by 2290 centralized ict trends will have been shaping the future of work through automation,by 2290 centralized 9ct9trendsdwill have vren shap9nt the futurelof work through automation,0.912087912087912,3,by 2290 centralized oct trends will have transformed the future of work through automation,0.8729281767955801,2
by 2041 precision agriculture techniques will have been improving crop yields through comprehensive information interoperability for thirty years,by 2041 prec9sion agriculture techn9qurs will have been improv9ng crop yields throughfcomprehensive information intrroperability for thirty years,0.9586206896551724,5,by 2041 precision agriculture technologists will have been improving crop yields through comprehensive information interoperability for thirty years,0.9692832764505119,1
by 2730 technological advancements will have uplifted marginalized communities,by 2730 technolog9cal advancements will have uplifted marginamixed communities,0.9615384615384616,2,by 2730 technological advancements will have uplifted marginalized communities,1.0,0
robots will be commonplace household helpers by the year 2050,robots will be commonplace household helpwrs by4the ysar 2050,0.9508196721311476,1,robots will be commonplace household helpers by 2040,0.9026548672566371,1
by 2027 schools will have been implementing blended learning models for a significant period,by 2027 schoolscsill havz been implementing blended learning models for a signifixant period,0.9565217391304348,2,by 2027 schools will have been implementing blended learning models for a significant period,1.0,0
by 2036 immersive entertainment experiences will have been enhanced by personalized information interoperability for twenty years,by 2036 immdrs9vz entertainment experiencds will have beenkznhanced by personalized information interoperability for twdnty years,0.9457364341085271,4,by 2036 immersive entertainment experiences will have been enhanced by personalized information interoperability for twenty years,1.0,0
by 2150 assisted reproductive technology will have been a fundamental aspect of human evolution for centuries,by 2150 assistjd reproduct9ve technology will haberbeen a fundamental aspect9ofthuman evolution for cznturies,0.9357798165137616,4,by 2150 assisted reproductive technology will have been a fundamental aspect of human evolution for centuries,1.0,0
by 2047 smart cities will have been leveraging information interoperability for over thirty years,by 2047 smart cities will have been leveraging information intsroperability forkobef th9rty4years,0.9381443298969072,1,by 2047 smart cities will have been leveraging information interoperability for thirtyfour years,0.9533678756476683,1
by 2040 erlang will have remained a preferred language for building highly concurrent systems,by 2040 erlangbwill havemremainzd9a preferrzd language for building highlyxconcutrent systems,0.9247311827956988,2,by 2040 erlang will have remained preferred language for building highly concurrent systems,0.9891304347826086,1
by 2050 deep learning will have been surpassing humanlevel performance in many domains,by52050 sdep lzarnint will havr been surpassing humanlsvel psrformance in many domains,0.9186046511627908,3,by 2050 the department of learning will have been surpassing humanlevel performance in many domains,0.918918918918919,1
chinese companies have been investing in the development of 6g technology aiming for the next generation of communication,ch9nesdhcompanieskhave been investing in thekdevelopment of 6g trchnology aimint for the next genrration of communication,0.9338842975206612,4,chances companies have been investing in the development of 6g technology aiming for the next generation of communication,0.9834710743801653,1
by 2110 robots will have been seamlessly integrated into every aspect of surgical care,by 2110 robots will have been seamlessly integrated into every aspect of surg9cal care,0.9883720930232558,1,by 2110 robots will have been seamlessly integrated into every aspect of surgical care,1.0,0
by 2045 personalized travel itineraries will have been facilitated by comprehensive information interoperability for thirty years,by 2045 personalized travel itineraries will havz been facilitated by comprehensivevinformation interoperab9lity for0thirty years,0.9689922480620154,2,by 2045 personalized travel itineraries will have been facilitated by comprehensive information interoperability for thirty years,1.0,0
innovators will have harnessed amorphous computing for precision agriculture by 2048,innovators will have harnessed amorphous computing for precision africulture by 2048,0.988095238095238,1,innovators will have harnessed amorphous computing for precision agriculture by 2048,1.0,0
by 2550 technological advancements will have benefited all segments of society,by 2550 technological advanczmrnts will have brnefited all srgments of socisty,0.935897435897436,4,by 2550 technological advancements will have benefited all segments of society,1.0,0
biomedical text mining will have supported the identification of novel therapeutic targets by 2047,biomedical tsxt minint w9ll have supported thekidentification of novel therapeutic targets by 2047,0.9591836734693876,2,biomedical text mining will have supported the identification of novel therapeutic targets by 2047,1.0,0
by 2047 ensemble learning ensembles will have improved the robustness of biomedical text mining systems,by 2047 ensrmble lsarning ensembles3will have improvsd the robustness ofcbiomedical tsxt mining systems,0.941747572815534,3,by 2047 ensemble learning ensembles will have improved the robustness of biomedical text mining systems,1.0,0
by 2040 swift will have continued to evolve making ios development even more efficient,by 2040 swift will have continued to evolve4making iostdevslopmrnt even more1efficient,0.9418604651162792,2,by 2040 swift will have continued to evolve making iot development even more efficient,0.9883720930232558,1
by 2030 the government will have been improving public services for over a decade,by 2030 the government will6have been improvingqpublic sdrvicrs for over a dscade,0.9382716049382716,3,by 2030 the government will have been improving public services for over a decade,1.0,0
by 2031 financial institutions will have been implementing information interoperability standards for over a decade,bya2031 financial institutionsjwill have been implemsnting information intrroperabil9ty standards for6overba decade,0.9391304347826088,5,by 2031 financial institutions will have been implementing information interoperability standards for over a decade,1.0,0
by 2790 every corner of the globe will have access to digital services,by 2790 rvery corner of the globz will have access to digital services,0.9714285714285714,2,by 2790 every corner of the globe will have access to digital services,1.0,0
by 2310 the local government will have been supporting community development for generations,by32310 the local govsrnmdnt will have been supporting community devzlopment for generations,0.9565217391304348,3,by 2510 the local government will have been supporting community development for generations,0.9891304347826086,1
companies will have utilized amorphous computing for predictive maintenance in space exploration by 2049,xompanirs will have ut9l8zrd amorphousicomputing for przdictivs maintenance in space exploration bu 2049,0.9134615384615384,4,xompaniers will have utilized amorphous computing for predictive maintenance in space exploration by 2049,0.9856459330143541,1
educational institutions will have played a crucial role in narrowing the digital divide by 2110,educational insti5utionskwiml havz played a crucial4role in narrowing ths ditital divide by 2110,0.9270833333333334,3,educational institutions have played a crucial role in narrowing the digital divide by 2110,0.9732620320855615,1
by 2030 ruby on rails will have continued to be popular for rapid web development,by 2030 ruby on rails will have continued to be popular for rapid web development,1.0,0,by 2030 ruby on rails will have continued to be popular for rapid web development,1.0,0
by 2110 innovative biofiltration techniques will be widely adopted to purify contaminated water,by 2110 innovative b9ofiltration techniques sill be widely adoptedbto purify contaminatedywater,0.9578947368421052,4,by 2110 innovative biofiltration techniques will be widely adopted to purify contaminated water,1.0,0
the digital divide will have been conquered marking a new era of digital equity by 3020,thr digital divids will have bren conquerzd markinf a nee era of d9gital equitymbyw3020,0.896551724137931,5,by 3020 the digital divides will have been conquered marking a new era of digital equity,0.9028571428571428,3
by 2350 surgeons will have been embracing robotics as essential tools in their arsenal,by 2350 surgeons will havd berncembracing robotics as essential tools in 5heir arsenal,0.9534883720930232,2,by 2350 surgeons will have been embracing robotics as essential tools in their arsenal,1.0,0
by 2460 governments will have been addressing urbanization challenges for a long time,by 2460 govzrnments will haveabezn addressing urbanization challdnges9for a long time,0.9411764705882352,3,by 2460 governments will have been addressing urbanization challenges for a long time,1.0,0
by 2260 researchers will have developed advanced techniques for space exploration,by 2260 rssearchers will have developzd advanced tdchniques forgspace exploration,0.9506172839506172,3,by 2260 researchers will have developed advanced technologies for space exploration,0.9634146341463414,1
governments will have prioritized digital infrastructure development by 2940,governmentsfwill havd pr9oritized digital infrastructurzrdzvelopment by 2940,0.9210526315789472,2,governments will have prioritized digital infrastructure development by 2940,1.0,0
humans will have documented the evolution of social structures in nonhuman primates by 2100,humans willghave documentzd thz rvolution of social structurzs in nonhuman primates by 2100,0.945054945054945,2,humans will have documented the revolution of social structures in nonhuman primates by 2100,0.994535519125683,1
scientists will have curated comprehensive knowledge graphs from biomedical literature by 2037,scientistslw9ll have curated comprehensive knowlrdgewgraphs from b9omedixal literature by 2037,0.9361702127659576,3,scientists will have curated comprehensive knowledge graphs from biomedical literature by 2037,1.0,0
companies will have implemented amorphous computing for disaster recovery systems by 2045,compsnirs willkhave implemented amorphous computing forsdisaster recovzry sysfems by 2045,0.9325842696629212,2,computers will have implemented amorphous computing for disaster recovery systems by 2045,0.9662921348314607,1
by 2250 the government will have been implementing comprehensive healthcare for decades,by 2250 the government will have been implementing8comprehensive hsalthcare for decades,0.9770114942528736,1,by 2250 the government will have been implementing comprehensive healthcare for decades,1.0,0
engineers will have integrated amorphous computing into infrastructure inspection drones by 2049,entineers will have integrated amorphous8computing into infrastructure 9nspection dronzs by 2049,0.9583333333333334,3,entireners will have integrated amorphous computing into infrastructure inspections drones by 2049,0.9690721649484536,2
by 2036 personalized mental health support will have been facilitated by seamless information interoperability for twenty years,by 2036 personalixed mental health support will have been facilitatrd by seamlessjinformation intsroperability for twdnty years,0.9606299212598424,4,by 2036 personalized mental health support will have been facilitated by seamless information interoperability for twenty years,1.0,0
by 2037 global trade will have been facilitated by seamless information interoperability for twenty years,by 2037 global tradr will have been facilitated by seamlsss information interopdrability forwtwentyhyears,0.9523809523809524,3,by 2037 global trade will have been facilitated by seamless information interoperability for twenty years,1.0,0
users have been exploring youtubes virtual reality and 360degree videos,users havr bedn dxploring uoutubes virtual reality and 360degree videus,0.9295774647887324,2,users have been exploring youtubes virtual reality and 360degree videos,1.0,0
by 2040 the platform will have been setting industry standards for years,by 2040 th4 platform will habe been setting industry standards for years,0.9722222222222222,2,by 2040 the platform will have been setting industry standards for years,1.0,0
by 2060 assisted reproductive technology will have been mainstreamed as a standard fertility treatment for several decades,by 2060 assisted reproductive technology will have besn msinstreamed as a standard fert9lity treatment for sev3ral decades,0.9672131147540984,3,by 2060 assisted reproductive technology will have been mainstreamed as a standard fertility treatment for several decades,1.0,0
by 2030 researchers will have successfully mined vast amounts of biomedical data for novel insights,by 2030 researchers will have sucxessfully mined vast amounts of biomedical data forknovwl pnsifhts,0.9494949494949496,2,by 2030 researchers will have successfully mined vast amounts of biomedical data for known insights,0.9696969696969697,1
by 2048 entertainment platforms will have been providing tailored experiences through information interoperability for thirty years,by 2048 entertainment platforms will havenbeen providing tailored experisnczs through informat9on interopsrabil8ty for thirty y3ars,0.9465648854961832,4,by 2048 entertainment platforms will have been providing tailored experiences through information interoperability for thirty years,1.0,0
by 2280 biomimicry will inspire innovative solutions for filtering pollutants from water,by82280 biomim9cry6willj9nspire8innovative solutions for f9ltsring pollutants from water,0.9090909090909092,2,by 2082 biomimicry will inspire innovative solutions for filtering pollutants from water,0.9772727272727273,1
investments in digital education will have yielded inclusive societies by 2540,investmrnts in digitalzrducation will have yielded inclusive societies by 2540,0.9615384615384616,2,investments in digital education will have yielded inclusive societies by 2540,1.0,0
by 2033 multimodal fusion techniques will have combined textual and imagebased biomedical data for analysis,by 2033 multimodal fusion tsxhn9quds will havd zombined textual and imagebased biomrdical data for snalysis,0.9252336448598132,4,by 2033 multimodal fusion technologies will have combined textual and imagebased biomedical data for analysis,0.9722222222222222,1
quantum encryption will have made data breaches virtually impossible by 2035,suantum encryption will have masekdata breachds5virtually impossible byu2035,0.9210526315789472,3,suantum encryption will have masked data breaches by 2035,0.7969924812030075,3
researchers will have developed personalized medicine approaches based on insights from biomedical text mining by 2047,researxhers will have developed personalized mdd5cinr appfoaches based on insights from biomedical text mining by 2047,0.9576271186440678,2,researxhers will have developed personalized medicine approaches based on insights from biomedical text mining by 2047,0.9915254237288136,1
ill drive you to your lesson at 4 pm,ill drivedyou to yourmlssson at 4 pm,0.9166666666666666,2,i drove you to your mission at 4 pm,0.8732394366197183,2
by 2042 sustainable urban planning will have been facilitated by datadriven information interoperability for thirty years,by 20420sustainable urban planning will havs been facilitafed3by datadrivsn informationmintrroperability for thirty ysars,0.9338842975206612,4,by 2040s sustainable urban planning will have been facilitated by datadriven information interoperability for thirty years,0.9876543209876543,1
companies will have utilized amorphous computing for predictive maintenance in rail transport by 2049,companies will have utilized amorphous comput8ng for predictive maintenance in rail transport by 2049,0.99009900990099,1,companies will have utilized amorphous computing for predictive maintenance in rail transport by 2049,1.0,0
by 2330 surgeons will have been pushing the boundaries of what is achievable with robotic assistance,by92330 surgeonsnwill have been pushing the boundaries of what is achievable with robotic assistance,0.98,1,by 92330 surgeons will have been pushing the boundaries of what is achievable with robotic assistance,0.9950248756218906,1
by 2050 amorphous computing will have become essential for sustainable urban development,by 2050 amorphous computing rill have becomemdssrntialhfor sustainable2urban development,0.9318181818181818,2,by 2050 amorphous computing will have become essential for sustainable urban development,1.0,0
nanotechnologybased pollution filters will have restored ecosystems by 2040,nanotechnologybasrd pollution filtsrs will have restored ecosystems by 2040,0.9733333333333334,2,nanotechnology will have restored ecosystems by 2040,0.8188976377952756,1
by 2140 international cooperation will be essential for addressing transboundary water pollution,ny 2240 intsrnat9onal cooprration will be essential for addressing tfansboundary waterrpollution,0.9270833333333334,2,by 2240 international cooperation will be essential for addressing transboundary water pollution,0.9895833333333334,1
by next week i will be incorporating more omega3 fatty acids into my diet,bygnext wzek i will bs incorporating morexomega3 fatty acidst8nto my diet,0.9178082191780822,4,by next week i will be incorporating more omega3 fatty acids into my diet,1.0,0
physicians will have been exploring the potential of 3d bioprinting in assisted reproductive technology,physicians will havz bern exploring thr potential of 3d bioprinting in assisted reproductivw technology,0.9611650485436892,3,physicians will have been exploring the potential of 3d bioprinting in assisted reproductive technology,1.0,0
by 2480 governments globally will have been promoting renewable resources for centuries,by 2480 govdrnments globally will have been promoting rznewable resources fof cdntur9rs,0.9310344827586208,3,by 2480 governments globally will have been promoting renewable resources for centuries,1.0,0
innovators will have pioneered amorphous computing for smart waste management by 2048,innovators willahave pioneered amorphous computing for smart wastr managemrnt by 2048,0.9647058823529412,2,innovators will have pioneered amorphous computing for smart waste management by 2048,1.0,0
innovators will have pioneered amorphous computing for personalized financial planning by 2048,innovators will have pioneered amorphous computingbfor personalized financialkplanning by 2048,0.9787234042553192,2,innovators will have pioneered amorphous computing for personalized financial planning by 2048,1.0,0
personalized virtual reality therapy will have revolutionized mental health treatment by 2035,personalized virtual realitu therapy willjhave revolutionized mental health treatment by 2035,0.978494623655914,2,personalized virtual reality therapy will have revolutionized mental health treatment by 2035,1.0,0
by 2060 robotassisted surgery will have been transforming healthcare on a global scale,by 2060 robotassisted surgery wiml have bedndtransformingshealthcare on a global scale,0.9534883720930232,2,by 2060 robotassisted surgery will have transformed healthcare on a global scale,0.9397590361445783,1
by 2044 selfsupervised learning approaches will have reduced the need for annotated data in biomedical text mining,by 2044 selfsupervised learning approaches sill have reduced fhe need for annotated data in biomedical text mining,0.9824561403508772,2,by 2044 selfsupervised learning approaches will have reduced the need for annotated data in biomedical text mining,1.0,0
by 2100 humans will have implemented policies to mitigate the negative impacts of evolutionary mismatches,by 2100 humans will havrqimpldmznted policiesgto mitigate thz negatjve impacts of evolutionarymmismatches,0.923809523809524,3,by 2100 humans will have implemented policies to mitigate the negative impacts of evolutionary mismatches,1.0,0
researchers will have deployed amorphous computing for personalized healthcare by 2048,reszarche4s will have deployed amorphous computing for personalized9healthxare by 2048,0.9534883720930232,2,researchers will have deployed amorphous computing for personalized healthcare by 2048,1.0,0
by 2060 scientists will have engineered climateresilient crops,by 2060 scientists willshave engineered climater3silient crops,0.967741935483871,2,by 2060 scientists will have engineered climateresilient crops,1.0,0
biomedical text mining will have accelerated the identification of drug targets by 2045,biomedical text mining8will havedaccelerated the iddntification of drug targets by 2045,0.9655172413793104,2,biomedical text mining will have accelerated the identification of drug targets by 2045,1.0,0
engineers will have optimized amorphous computing for realtime traffic management by 2049,engineers will have optimized amorphous computing for realtime traff9c managrment by 2049,0.9775280898876404,1,engineers will have optimized amorphous computing for realtime traffic management by 2049,1.0,0
clojure will have seen increased usage in concurrent and distributed systems by 2030,clojurr will have seen increased usage in concurrent andcdistributed systems by 2030,0.9761904761904762,2,clojurr will have seen increased usage in concurrent and distributed systems by 2030,0.9880952380952381,1
aidriven innovations in 3d printing will have been revolutionizing manufacturing processes,aidr9ven innovations in 3d jrinting w9ll havr been revolutionizing manufacturing processes,0.9555555555555556,2,aidriven innovations in 3d printing will have been revolutionizing manufacturing processes,1.0,0
by 2390 centralized ict regulations will have been ensuring fair treatment in online marketplaces,by 2390 centralized 8ct regulations w9ll have bsdn ensuring fair trratment in online marketplaces,0.9484536082474226,4,by 2390 centralized act regulations will have been ensuring fair treatment in online marketplaces,0.9896907216494846,1
perl will have experienced a resurgence with its modernized syntax and features by 2040,perl will hav3 experirnced a resurgence with its modernized syntax and fraturss by 2030,0.942528735632184,3,perl will have experienced a resurgence with its modernized syntax and features by 2030,0.9885057471264368,1
governments will have prioritized digital inclusion by 2210 resulting in the elimination of the digital divide,governments will have priorit5zed digital inclusion by 2210 resulting in the elimination ofzthe digital1divise,0.9636363636363636,2,governments will have prioritized digital inclusion by 2210 resulting in the elimination of the digital divide,1.0,0
by 2240 centralized ict innovations will have been enhancing transportation systems efficiency,by 2240 czntralizddu9ct 8nnovations will havr bden enhancing transportation systems efficiency,0.925531914893617,2,by 2240 centralized duct 8novations will have been enhancing transportation systems efficiency,0.9680851063829787,1
by 2410 the government will have been addressing digital divide for decades,by 2410 the government will have been addressing digital divide for decades,1.0,0,by 2410 the government will have been addressing the digital divide for decades,0.974025974025974,1
by 2100 humans will have monitored evolutionary changes in response to environmental policies,by 2100 humans will have monit1red evolutionary changes in responsexto environmental policizs,0.967741935483871,3,by 2100 humans will have monitored evolutionary changes in response to environmental policies,1.0,0
mason is assembling a challenging 3d puzzle,mason is assembling a challenging 3d puzzle,1.0,0,mason is assembling a challenging 3d puzzle,1.0,0
by 2050 space elevators will have made space travel costeffective and accessible,byh2050 space dlevators willdhave madr space travel costzffective and accessible,0.9375,3,by 2050 space elevators will have made space travel costeffective and accessible,1.0,0
by 2320 centralized ict initiatives will have been promoting global cooperation in addressing humanitarian crises,by 2320 centralized ict initiativeslwill havz been promoting global cooperat9on in addressing humanitarian xrises,0.9646017699115044,3,by 2320 centralized ict initiatives will have been promoting global cooperation in addressing humanitarian crises,1.0,0
initiatives aimed at digital inclusion will have succeeded by 2610,in9tiatives aimed at digital inclusion will havs succeedrd by 2610,0.9545454545454546,2,instruments aimed at digital inclusion will have succeeded by 2610,0.9090909090909091,1
by 2050 global initiatives will still be struggling to address the root causes of water pollution,by 2050 global initiativesywill still be struggling to addrzss the roothcauses of watsr pollution,0.9587628865979382,4,by 2050 global initiatives will still be struggling to address the root causes of water pollution,1.0,0
by 2200 humans will have developed strategies for managing evolutionary conflicts between species,by 2200 humans will have devrloped stratsties forsmanaging rvolutionary conflicts bdtween species,0.9381443298969072,2,by 2200 humans will have developed strategies for managing revolutionary conflicts between species,0.9948717948717949,1
